Major,Degree,Year,Category,Course Code,Course Title,Credits,Notes / Options
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,Core,AP/SPRT 1010,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,Core,AP/SPRT 1020,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,Core,AP/SPRT 1030,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,General Education,LE/DIGT 1172,Being a Digital Citizen,3.0,Social Science / Digital Citizenship
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,General Education,LE/DIGT 1272,Mobilizing Digital Citizenship,3.0,Social Science / Digital Citizenship
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,General Education,HUMA/AP/HIST (various),,6.00 or 9.00,Humanities: one 6.00 or one 9.00; take 6.00 if 9.00 taken in Social Science/DC
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 1,General Education,NATS (various),,6.00,Natural Science: one 6.00 or two 3.00-credit courses
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Core,AP/SPRT 2010,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Core,AP/SPRT 2020,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Core,AP/SPRT 2030,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Major Credits (choose 6.00),AP/SPRT 2040,Governance and Sport Policy,3.0,Choose 6.00 from 2040/2050/2060
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Major Credits (choose 6.00),AP/SPRT 2050,Development of Canadian Sport,3.0,Choose 6.00 from 2040/2050/2060
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Major Credits (choose 6.00),AP/SPRT 2060,"Sport, Social Media and Public Relations",3.0,Choose 6.00 from 2040/2050/2060
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Major Elective,AP/SPRT 20XX,,3.0,Additional 2000-level SPRT
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Major Elective,AP/SPRT 20XX,,3.0,Additional 2000-level SPRT
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Elective (Free Choice),,,3.0,
Sport Management (BSM),Bachelor of Sport Management (BSM) — 90 credits,Year 2,Elective (Free Choice),,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,Core,AP/SPRT 1010,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,Core,AP/SPRT 1020,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,Core,AP/SPRT 1030,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,General Education,LE/DIGT 1172,Being a Digital Citizen,3.0,Social Science / Digital Citizenship
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,General Education,LE/DIGT 1272,Mobilizing Digital Citizenship,3.0,Social Science / Digital Citizenship
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,General Education,HUMA/AP/HIST (various),,6.00 or 9.00,Humanities: one 6.00 or one 9.00; take 6.00 if 9.00 taken in Social Science/DC
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 1,General Education,NATS (various),,6.00,Natural Science: one 6.00 or two 3.00-credit courses
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Core,AP/SPRT 2010,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Core,AP/SPRT 2020,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Core,AP/SPRT 2030,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Major Credits (choose 6.00),AP/SPRT 2040,Governance and Sport Policy,3.0,Choose 6.00 from 2040/2050/2060
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Major Credits (choose 6.00),AP/SPRT 2050,Development of Canadian Sport,3.0,Choose 6.00 from 2040/2050/2060
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Major Credits (choose 6.00),AP/SPRT 2060,"Sport, Social Media and Public Relations",3.0,Choose 6.00 from 2040/2050/2060
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Major Elective,AP/SPRT 20XX,,3.0,Additional 2000-level SPRT
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Major Elective,AP/SPRT 20XX,,3.0,Additional 2000-level SPRT
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Outside Major Elective,,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Outside Major Elective,,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Elective (Free Choice),,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Elective (Free Choice),,,3.0,
Sport Management (BSM) — Honours,Honours Bachelor of Sport Management (BSM) — 120 credits,Year 2,Elective (Free Choice),,,3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,LE/CSSD 1101,Coding through Biology (CS1 A),3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,LE/CSSD 1102,Coding through Chemistry (CS1 B),3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,LE/CSSD 1201,Coding with Objects (CS2),4.0,Prereq: 1101 or 1102 or 1050
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,LE/CSSD 1202,Web-Centric Programming,4.0,Prereq: 1101 or 1102
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,General Education,LE/DIGT 1172,Being a Digital Citizen,3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,General Education,LE/DIGT 1272,Mobilizing Digital Citizenship,3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,LE/CSSD 1161,Teamwork and Communication in Software Development,2.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,LE/CSSD 1203,Logic and Computing,4.0,Prereq: MATH 1516 and (1101 or 1102)
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 1,Core,SC/MATH 1516,General Mathematics for Software Development,3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2061,Preparation for Workplace,1.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2101,Object-Oriented Programming,4.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2102,Data Structures & Algorithms,4.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2103,Shell Scripting,0.5,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2104,Programming in C,2.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2105,Programming in Assembly,1.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2106,"Testing, Debugging & Profiling C Code",0.5,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2202,Design and Analysis of Algorithms,4.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Core,LE/CSSD 2203,Software Design,4.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,General Education,LE/CSSD 2261,"Professionalism, Systems Thinking, and Meaningful Impact in Tech",3.0,
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Stream (Optional),CC/CS/DS/Non-Stream,,9.0,See Stream options later in program
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Elective,,,1.0,1.00-credit elective
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Co-op,LE/COOP 2100,Professional Development for Co-Op Students,2.0,Prereqs listed on checklist
Computer Science for Software Development (CSSD),Honours BASc — CSSD (Co-op & Stream) — 120 credits,Year 2,Co-op Work Term,LE/COOP 2109,Lassonde Co-op Work-term,0.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 1,Core,AP/CMDS 1000,,6.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 1,Core,AP/CMDS 1666,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 1,General Education,LE/DIGT 1172,Being a Digital Citizen,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 1,General Education,LE/DIGT 1272,Mobilizing Digital Citizenship,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 1,General Education,HUMA/AP/HIST (various),,6.00 or 9.00,Humanities: one 6.00 or one 9.00; take 6.00 if 9.00 taken in Social Science/DC
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 1,General Education,NATS (various),,6.00,Natural Science: one 6.00 or two 3.00-credit courses
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Core,AP/CMDS 2100,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Core,AP/CMDS 2150,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Core,AP/CMDS 2200,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Core,AP/CMDS 2500,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Core,AP/CMDS 2700,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Outside Major Elective,,,3.0,
Communication & Media Studies (CMDS),Bachelor of Arts (BA) — 90 credits,Year 2,Elective (Free Choice),,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Core,FA/CRTE 1100,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Core,FA/CRTE 1110,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Core,FA/CRTE 1200,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Core,FA/CRTE 1300,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,1.00-credit Course,FA/PANF 1100A,Tech Knowledge Training: Video and Sound Editing with Davinci Resolve,1.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,1.00-credit Course,FA/CRTE 1000,Audiovisual Tools I: Sound Editing with Reaper,1.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,1.00-credit Course,FA/PANF 1100C,Tech Knowledge Training: Web Coding HTML/CSS/JS,1.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Major Credits (EE/WIL),FA/CRTE 1400,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Ethics (choose 3.00),FA/CRTE 2500,Creating with AI,3.0,Ethics option (choose one of several)
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Ethics (choose 3.00),FA/CRTE 2400,Land-Based Art and Technology,3.0,Ethics option (choose one of several)
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Ethics (choose 3.00),FA/CRTE 2600,Futurisms in Art and Creative Technologies,3.0,Ethics option (choose one of several)
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,Ethics (choose 3.00),FA/PANF 3100,"Ethics in the Arts: Creative Practice, Social Justice, and the Creative Industries",3.0,Keele Campus; Ethics option
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,General Education,Being a Digital Citizen,Options: FA/CRTE 1900 or AP/CMDS 1001 or LE/DIGT 1172,3.0,Social Science / Digital Citizenship
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,General Education,Mobilizing Digital Citizenship,Options: FA/CRTE 1901 or AP/CMDS 1002 or LE/DIGT 1272,3.0,Social Science / Digital Citizenship
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 1,AMPD Elective,,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,Core,FA/CRTE 2100,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,Core,FA/CRTE 2200,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,Core,FA/CRTE 2700,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,1.00-credit Course,FA/PANF 1100B,Tech Knowledge Training: 3D with Blender,1.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,1.00-credit Course,FA/PANF 2100B,Tech Knowledge Training: Animation and VFX with Fusion,1.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,1.00-credit Course,FA/CRTE 2010,Tech Knowledge Training: Game Engine Interactivity with Unreal Engine,1.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,General Education (Humanities),FA/XXXX 1900 or AP/HUMA XXXX,,6.0,6.00 credits from Humanities list
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,AMPD Elective,FA/PANF 2103,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,AMPD Elective,FA/CRTE 2800,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,AMPD Elective,FA/CRTE 2900,,3.0,
Creative Technologies (CRTE),Honours Bachelor of Fine Arts (BFA) — 120 credits,Year 2,Elective (Free Choice),,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Core,AP/ADMS 1000,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Core,AP/ADMS 1010,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Core,AP/ADMS 2200,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Core,AP/ECON 1000,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Core,AP/ECON 1010,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Major Credits,AP/ENTP 2920,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,General Education,LE/DIGT 1172,Being a Digital Citizen,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,General Education,LE/DIGT 1272,Mobilizing Digital Citizenship,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 1,Outside Major Elective,,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Core,AP/ADMS 2320,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Core,AP/ADMS 2400,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Core,AP/ADMS 2500,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Core,AP/ADMS 2510,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Core,AP/ADMS 2511,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Core,AP/ADMS 2610,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Major Credits,AP/ADMS 3920,,3.0,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,Major Credits (Entrepreneurial Engagement),AP/ENTP 3990,,1.5,
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,General Education (Humanities),AP/HUMA (various),,6.00 or 9.00,One 6.00-credit or one 9.00-credit
Entrepreneurship & Innovation (ENTP),Honours Bachelor of Commerce (BCom) — 120 credits,Year 2,General Education (Natural Science),NATS (various),,6.00,One 6.00-credit or two 3.00-credit courses
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,Core,AP/ECON 1000,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,Core,AP/ECON 1010,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,Core,SC/MATH 1131,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,Core,SC/MATH 1013,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,Core,SC/MATH 1014,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,General Education (Computer Science),AP/FINT 1210,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,General Education,LE/DIGT 1172,Being A Digital Citizen,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,General Education,LE/DIGT 1272,Mobilizing Digital Citizenship,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 1,General Education (Humanities),AP/HUMA (various),,6.00 or 9.00,One 6.00-credit or one 9.00-credit
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Core,AP/FINT 2010,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Core,AP/FINT 2210,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Core,AP/ADMS 2500,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Core,SC/MATH 2030,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Core,SC/MATH 2280,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Core,SC/MATH 2281,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,Major Credits,AP/ITEC 2620,,3.0,
Financial Technologies (FINT),Honours Bachelor of Science (BSc) — 120 credits,Year 2,General Education (Foundational Science),SC/BIOL 1000 & 1001 OR SC/CHEM 1000 & 1001 OR SC/PHYS 1421 & 1422,,6.0,6.00 credits from the same subject
