Seq Crs View,Fac,Subj,Crs Num,Rub Var,Cred Weight,Fee Weight,MET Weight,Lang,Acad Year,Session,Period Fac,Per,Course Title,Resp Fac,Resp Unit,Pre-req,Is Pre-req,Enf Pre-req,Sect,Lang Sect,Enr Count Sect,Max Enr Sect,Targ Enr Sect,Resp Fac Sect,Resp Unit Sect,Inst,Grp,Freq,Campus,Lang Meet,Enr Count,Max Enr,Targ Enr,Day,Hour,Dur.,Book Prio,Building,Room,Room Capacity,Assoc Crs Fees,Course Dir,Section Dir,Instructor,Seqmeeting
303218,GS,MSMG,6999,,0,0,0,EN,2025,FW,GS,FS,Major Research Paper and Workplace Project Development Seminar  Series,GS,FAS,N,N,N,C,EN,6,12,12,GS,FAS,BLEN,1,W,MA,EN,6,12,12,,0:00,0,0,,,,,Course Director:,Section Director: 102117600  Sharma Isha,Meet Instructor: 102117600  Sharma Isha,893217
255777,GS,PPAL,6010,,3,3,3,EN,2025,FW,GS,Y,Leadership and Human Resources Management,GS,PPAL,N,N,N,C,EN,29,30,30,GS,PPAL,SEMR,1,M,MA,EN,29,30,30,S,9:00,480,8,,,,,Course Director:,Section Director: 102034977  Reynar Jason,Meet Instructor: 102034977  Reynar Jason,860708
289079,GS,PPAL,6100,,3,3,3,EN,2025,FW,GS,Y,Canadian Constitutional Law,GS,PPAL,N,N,N,C,EN,29,30,30,GS,PPAL,SEMR,1,M,MA,EN,29,30,30,S,9:00,480,8,,,,,Course Director:,Section Director: 102019546  O'Rourke-DiCarlo Danny,Meet Instructor: 102019546  O'Rourke-DiCarlo Danny,860711
263820,GS,PPAL,6120,,3,3,3,EN,2025,FW,GS,W,Administrative Law and Ethics: Principles and Practices in the Policy-Making Context,GS,PPAL,N,N,N,O,EN,29,30,30,GS,PPAL,SEMR,1,W,MA,EN,29,30,30,T,19:00,170,9,MK,5050,49,,Course Director:,Section Director: 102019546  O'Rourke-DiCarlo Danny,Meet Instructor: 102019546  O'Rourke-DiCarlo Danny,860713
289077,GS,PPAL,6200,,3,3,3,EN,2025,FW,GS,W,Research Methods and Information Systems,GS,PPAL,N,N,N,O,EN,28,30,30,GS,PPAL,SEMR,1,W,MA,EN,28,30,30,M,19:00,170,9,MK,5050,49,,Course Director:,Section Director: 102116692  Spicer Zachary,Meet Instructor: 102116692  Spicer Zachary,860716
305988,GS,PPAL,6240,,3,3,3,EN,2025,FW,GS,Y,Topics in Local and Regional Governance,GS,PPAL,N,N,N,A,EN,27,30,30,GS,PPAL,SEMR,1,M,MA,EN,27,30,30,S,9:00,480,8,,,,,Course Director:,Section Director: 102116692  Spicer Zachary,Meet Instructor: 102116692  Spicer Zachary,860721
305859,LE,CSSD,1201,,4,4,4,EN,2025,FW,LE,W,Coding with Objects (CS2),LE,EECS,N,Y,N,M,EN,58,96,96,LE,EECS,LECT,1,W,MA,EN,58,96,96,M,10:00,110,2,MK,2060,100,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor: 102122087  Haidar May,893406
305859,LE,CSSD,1201,,4,4,4,EN,2025,FW,LE,W,Coding with Objects (CS2),LE,EECS,N,Y,N,M,EN,58,96,96,LE,EECS,LAB,1,W,MA,EN,34,48,48,M,13:00,230,2,MK,4005,48,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893403
305859,LE,CSSD,1201,,4,4,4,EN,2025,FW,LE,W,Coding with Objects (CS2),LE,EECS,N,Y,N,M,EN,58,96,96,LE,EECS,LAB,2,W,MA,EN,24,48,48,M,13:00,230,2,MK,4010,48,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893404
305859,LE,CSSD,1201,,4,4,4,EN,2025,FW,LE,W,Coding with Objects (CS2),LE,EECS,N,Y,N,M,EN,58,96,96,LE,EECS,LAB,3,W,MA,EN,0,0,0,M,13:00,230,1,MK,4015,28,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893405
305862,LE,CSSD,1202,,4,4,4,EN,2025,FW,LE,W,Web-Centric Programming,LE,EECS,N,N,N,M,EN,60,96,96,LE,EECS,LECT,1,W,MA,EN,60,96,96,T,10:00,110,,MK,4070,137,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor: 102122087  Haidar May,893410
305862,LE,CSSD,1202,,4,4,4,EN,2025,FW,LE,W,Web-Centric Programming,LE,EECS,N,N,N,M,EN,60,96,96,LE,EECS,LAB,1,W,MA,EN,37,48,48,W,13:00,230,2,MK,4005,48,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893407
305862,LE,CSSD,1202,,4,4,4,EN,2025,FW,LE,W,Web-Centric Programming,LE,EECS,N,N,N,M,EN,60,96,96,LE,EECS,LAB,2,W,MA,EN,23,48,48,W,13:00,230,2,MK,4010,48,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893408
305862,LE,CSSD,1202,,4,4,4,EN,2025,FW,LE,W,Web-Centric Programming,LE,EECS,N,N,N,M,EN,60,96,96,LE,EECS,LAB,3,W,MA,EN,0,0,0,W,13:00,230,1,MK,4015,28,,Course Director:,Section Director: 102122087  Haidar May,Meet Instructor:,893409
306218,LE,CSSD,1203,,4,4,4,EN,2025,FW,LE,W,Logic and Computing,LE,EECS,N,N,N,M,EN,60,90,90,LE,EECS,LECT,1,W,MA,EN,60,90,90,F,12:30,170,2,MK,2055,100,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,893411
306218,LE,CSSD,1203,,4,4,4,EN,2025,FW,LE,W,Logic and Computing,LE,EECS,N,N,N,M,EN,60,90,90,LE,EECS,TUTR,1,W,MA,EN,33,45,45,F,15:30,110,,MK,4045,48,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893412
306218,LE,CSSD,1203,,4,4,4,EN,2025,FW,LE,W,Logic and Computing,LE,EECS,N,N,N,M,EN,60,90,90,LE,EECS,TUTR,2,W,MA,EN,27,45,45,F,15:30,110,,MK,4050,50,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893413
306218,LE,CSSD,1203,,4,4,4,EN,2025,FW,LE,W,Logic and Computing,LE,EECS,N,N,N,M,EN,60,90,90,LE,EECS,TUTR,3,W,MA,EN,0,0,0,F,15:30,110,1,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,893414
308539,LE,CSSD,2061,,1,1,1,EN,2025,FW,LE,M7,Preparation for the Workplace,LE,EECS,N,N,N,M,EN,32,50,50,LE,EECS,LECT,1,W,MA,EN,32,50,50,T,10:00,50,2,MK,4040,50,,Course Director:,Section Director: 102125378  Bhasin Nelufur,Meet Instructor: 102125378  Bhasin Nelufur,896146
308619,LE,CSSD,2202,,4,4,4,EN,2025,FW,LE,W,Design and Analysis of Algorithms,LE,EECS,Y,N,N,M,EN,77,96,96,LE,EECS,LECT,1,W,MA,EN,77,96,96,W,14:30,80,,MK,4070,137,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor: 102116533  Zhang Larry Yueli,893460
308619,LE,CSSD,2202,,4,4,4,EN,2025,FW,LE,W,Design and Analysis of Algorithms,LE,EECS,Y,N,N,M,EN,77,96,96,LE,EECS,LECT,1,W,MA,EN,77,96,96,R,10:30,80,,MK,4070,137,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor: 102116533  Zhang Larry Yueli,893461
308619,LE,CSSD,2202,,4,4,4,EN,2025,FW,LE,W,Design and Analysis of Algorithms,LE,EECS,Y,N,N,M,EN,77,96,96,LE,EECS,LAB,1,W,MA,EN,39,48,48,F,9:00,110,,MK,4005,48,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893457
308619,LE,CSSD,2202,,4,4,4,EN,2025,FW,LE,W,Design and Analysis of Algorithms,LE,EECS,Y,N,N,M,EN,77,96,96,LE,EECS,LAB,2,W,MA,EN,38,48,48,F,9:00,110,,MK,4010,48,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893458
308619,LE,CSSD,2202,,4,4,4,EN,2025,FW,LE,W,Design and Analysis of Algorithms,LE,EECS,Y,N,N,M,EN,77,96,96,LE,EECS,LAB,3,W,MA,EN,0,0,0,F,9:00,110,1,MK,4015,28,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893459
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LECT,1,W,MA,EN,78,96,96,M,9:00,50,,MK,2060,100,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893468
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LECT,1,W,MA,EN,78,96,96,T,11:00,50,,MK,2060,100,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893469
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LAB,1,W,MA,EN,38,48,48,M,10:00,110,,MK,4005,48,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893462
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LAB,1,W,MA,EN,38,48,48,T,13:00,110,,MK,4005,48,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893463
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LAB,2,W,MA,EN,40,48,48,T,13:00,110,,MK,4010,48,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893465
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LAB,2,W,MA,EN,40,48,48,M,10:00,110,,MK,4010,48,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893464
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LAB,3,W,MA,EN,0,0,0,T,13:00,110,1,MK,4015,28,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893467
308548,LE,CSSD,2203,,4,4,4,EN,2025,FW,LE,W,Software Design,LE,EECS,Y,N,N,M,EN,78,96,96,LE,EECS,LAB,3,W,MA,EN,0,0,0,M,10:00,110,1,MK,4015,28,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893466
308549,LE,CSSD,2211,,3,3,3,EN,2025,FW,LE,W,Introduction to Cloud Computing,LE,EECS,Y,N,N,M,EN,36,48,48,LE,EECS,LECT,1,W,MA,EN,36,48,48,W,13:00,80,,MK,2065,100,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor: 102088871  Fokaefs Marios,893473
308549,LE,CSSD,2211,,3,3,3,EN,2025,FW,LE,W,Introduction to Cloud Computing,LE,EECS,Y,N,N,M,EN,36,48,48,LE,EECS,LAB,1,W,MA,EN,36,48,48,W,9:00,170,,MK,4005,48,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893470
308549,LE,CSSD,2211,,3,3,3,EN,2025,FW,LE,W,Introduction to Cloud Computing,LE,EECS,Y,N,N,M,EN,36,48,48,LE,EECS,LAB,2,W,MA,EN,0,0,48,W,9:00,170,1,MK,4010,48,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893471
308549,LE,CSSD,2211,,3,3,3,EN,2025,FW,LE,W,Introduction to Cloud Computing,LE,EECS,Y,N,N,M,EN,36,48,48,LE,EECS,LAB,3,W,MA,EN,0,0,0,W,9:00,170,1,MK,4015,28,,Course Director:,Section Director: 102088871  Fokaefs Marios,Meet Instructor:,893472
308550,LE,CSSD,2221,,3,3,3,EN,2025,FW,LE,W,Introduction to Security,LE,EECS,Y,N,N,M,EN,35,48,48,LE,EECS,LECT,1,W,MA,EN,35,48,48,R,9:00,80,,MK,4100,50,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,893477
308550,LE,CSSD,2221,,3,3,3,EN,2025,FW,LE,W,Introduction to Security,LE,EECS,Y,N,N,M,EN,35,48,48,LE,EECS,LAB,1,W,MA,EN,35,48,48,R,13:00,170,,MK,4005,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893474
308550,LE,CSSD,2221,,3,3,3,EN,2025,FW,LE,W,Introduction to Security,LE,EECS,Y,N,N,M,EN,35,48,48,LE,EECS,LAB,2,W,MA,EN,0,0,0,R,13:00,170,1,MK,4010,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893475
308550,LE,CSSD,2221,,3,3,3,EN,2025,FW,LE,W,Introduction to Security,LE,EECS,Y,N,N,M,EN,35,48,48,LE,EECS,LAB,3,W,MA,EN,0,0,0,R,13:00,170,1,MK,4015,28,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893476
308624,LE,CSSD,2231,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science & Application,LE,EECS,Y,N,N,M,EN,31,48,48,LE,EECS,LECT,1,W,MA,EN,31,48,48,F,12:30,80,,MK,4025,50,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor: 102122394  Qin Meiying,893481
308624,LE,CSSD,2231,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science & Application,LE,EECS,Y,N,N,M,EN,31,48,48,LE,EECS,LAB,1,W,MA,EN,31,48,48,F,14:00,170,,MK,4005,48,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893478
308624,LE,CSSD,2231,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science & Application,LE,EECS,Y,N,N,M,EN,31,48,48,LE,EECS,LAB,2,W,MA,EN,0,0,0,F,14:00,170,1,MK,4010,48,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893479
308624,LE,CSSD,2231,,3,3,3,EN,2025,FW,LE,W,Introduction to Data Science & Application,LE,EECS,Y,N,N,M,EN,31,48,48,LE,EECS,LAB,3,W,MA,EN,0,0,0,F,14:00,170,1,MK,4015,28,,Course Director:,Section Director: 102122394  Qin Meiying,Meet Instructor:,893480
308551,LE,CSSD,2261,,3,3,3,EN,2025,FW,LE,W,"Professionalism, Systems Thinking & Meaningful Impact in Technology",LE,EECS,N,N,N,M,EN,82,96,96,LE,EECS,LECT,1,W,MA,EN,82,96,96,M,13:00,110,,MK,2060,100,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor: 102093820  Zhuang Kai,893482
308551,LE,CSSD,2261,,3,3,3,EN,2025,FW,LE,W,"Professionalism, Systems Thinking & Meaningful Impact in Technology",LE,EECS,N,N,N,M,EN,82,96,96,LE,EECS,TUTR,1,W,MA,EN,43,48,48,M,16:30,50,,MK,4045,48,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor:,893483
308551,LE,CSSD,2261,,3,3,3,EN,2025,FW,LE,W,"Professionalism, Systems Thinking & Meaningful Impact in Technology",LE,EECS,N,N,N,M,EN,82,96,96,LE,EECS,TUTR,2,W,MA,EN,39,48,48,M,16:30,50,,MK,4040,50,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor:,893484
308551,LE,CSSD,2261,,3,3,3,EN,2025,FW,LE,W,"Professionalism, Systems Thinking & Meaningful Impact in Technology",LE,EECS,N,N,N,M,EN,82,96,96,LE,EECS,TUTR,3,W,MA,EN,0,0,0,M,16:30,50,1,,,,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor:,893485
308552,LE,CSSD,2401,,3,3,3,EN,2025,FW,LE,W,User Interface Development,LE,EECS,Y,N,N,M,EN,14,48,48,LE,EECS,LECT,1,W,MA,EN,14,48,48,M,15:00,80,,MK,4100,50,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor: 102031586  Mohaghegh Navid,893489
308552,LE,CSSD,2401,,3,3,3,EN,2025,FW,LE,W,User Interface Development,LE,EECS,Y,N,N,M,EN,14,48,48,LE,EECS,LAB,1,W,MA,EN,14,48,48,T,15:00,170,,MK,4005,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893486
308552,LE,CSSD,2401,,3,3,3,EN,2025,FW,LE,W,User Interface Development,LE,EECS,Y,N,N,M,EN,14,48,48,LE,EECS,LAB,2,W,MA,EN,0,0,0,T,15:00,170,1,MK,4010,48,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893487
308552,LE,CSSD,2401,,3,3,3,EN,2025,FW,LE,W,User Interface Development,LE,EECS,Y,N,N,M,EN,14,48,48,LE,EECS,LAB,3,W,MA,EN,0,0,0,T,15:00,170,1,,,,,Course Director:,Section Director: 102031586  Mohaghegh Navid,Meet Instructor:,893488
304621,LE,DIGT,1161,,2,2,2,EN,2025,FW,LE,Y,Teamwork and Communication in Software Development,LE,EECS,N,N,N,A,EN,28,28,28,LE,EECS,BLEN,1,M,MA,EN,28,28,28,W,9:30,50,2,,,,,Course Director:,Section Director: 102133610  Chan Barnaby,Meet Instructor: 102133610  Chan Barnaby,893274
304621,LE,DIGT,1161,,2,2,2,EN,2025,FW,LE,Y,Teamwork and Communication in Software Development,LE,EECS,N,N,N,A,EN,28,28,28,LE,EECS,BLEN,1,M,MA,EN,28,28,28,M,9:30,50,2,,,,,Course Director:,Section Director: 102133610  Chan Barnaby,Meet Instructor: 102133610  Chan Barnaby,893273
304621,LE,DIGT,1161,,2,2,2,EN,2025,FW,LE,Y,Teamwork and Communication in Software Development,LE,EECS,N,N,N,A,EN,28,28,28,LE,EECS,LAB,1,M,MA,EN,28,28,28,W,10:30,80,2,,,,,Course Director:,Section Director: 102133610  Chan Barnaby,Meet Instructor:,893276
304621,LE,DIGT,1161,,2,2,2,EN,2025,FW,LE,Y,Teamwork and Communication in Software Development,LE,EECS,N,N,N,A,EN,28,28,28,LE,EECS,LAB,1,M,MA,EN,28,28,28,M,10:30,80,2,,,,,Course Director:,Section Director: 102133610  Chan Barnaby,Meet Instructor:,893275
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,BLEN,1,W,MA,EN,27,28,28,M,13:00,80,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,895546
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,BLEN,1,W,MA,EN,27,28,28,W,13:00,80,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor: 102111441  Vashisth Pooja,895547
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,LAB,1,W,MA,EN,27,28,28,M,14:30,170,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,895548
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,LAB,1,W,MA,EN,27,28,28,W,14:30,170,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,895549
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,LAB,1,W,MA,EN,27,28,28,F,9:30,70,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,895550
310336,LE,DIGT,1201,,8,8,8,EN,2025,FW,LE,WS,Object-Oriented Problem Solving,LE,EECS,Y,Y,N,M,EN,27,28,28,LE,EECS,LAB,1,W,MA,EN,27,28,28,F,13:30,170,2,,,,,Course Director:,Section Director: 102111441  Vashisth Pooja,Meet Instructor:,895551
307988,LE,DIGT,1271,,1,1,1,EN,2025,FW,LE,WS,Technology Leadership & Professional Reflection 1,LE,EECS,N,Y,N,M,EN,27,28,28,LE,EECS,BLEN,1,W,MA,EN,27,28,28,R,13:30,110,2,,,,,Course Director:,Section Director: 102093820  Zhuang Kai,Meet Instructor: 102093820  Zhuang Kai,893286
308249,LE,DIGT,1272,,3,3,3,EN,2025,FW,LE,W,Mobilizing Digital Citizenship,LE,EECS,Y,N,N,M,EN,69,70,70,LE,EECS,SEMR,1,W,MA,EN,69,70,70,R,14:30,170,2,MK,4070,137,,Course Director:,Section Director: 102058344  Sicondolfo Claudia,Meet Instructor: 102058344  Sicondolfo Claudia,893288
308249,LE,DIGT,1272,,3,3,3,EN,2025,FW,LE,W,Mobilizing Digital Citizenship,LE,EECS,Y,N,N,N,EN,0,0,0,LE,EECS,SEMR,1,W,MA,EN,0,0,0,R,14:30,170,1,,,,,Course Director:,Section Director:,Meet Instructor:,893289
308249,LE,DIGT,1272,,3,3,3,EN,2025,FW,LE,W,Mobilizing Digital Citizenship,LE,EECS,Y,N,N,O,EN,28,30,30,LE,EECS,BLEN,1,W,MA,EN,28,30,30,R,9:30,170,2,,,,,Course Director:,Section Director: 102058344  Sicondolfo Claudia,Meet Instructor: 102058344  Sicondolfo Claudia,895137
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,W,9:30,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor: 102116533  Zhang Larry Yueli,893291
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,M,9:30,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor: 102116533  Zhang Larry Yueli,893290
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,W,11:00,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893293
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,F,9:30,170,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893294
307683,LE,DIGT,2102,,8,8,8,EN,2025,FW,LE,FS,"Data Structures, Algorithms & Analysis",LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,LAB,1,M,MA,EN,14,15,15,M,11:00,80,2,,,,,Course Director:,Section Director: 102116533  Zhang Larry Yueli,Meet Instructor:,893292
307681,LE,DIGT,2103,,4,4,4,EN,2025,FW,LE,Y,Introduction to Computer Organization & Systems,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,M,13:30,80,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893295
307681,LE,DIGT,2103,,4,4,4,EN,2025,FW,LE,Y,Introduction to Computer Organization & Systems,LE,EECS,Y,Y,N,A,EN,14,15,15,LE,EECS,BLEN,1,M,MA,EN,14,15,15,W,13:30,80,2,,,,,Course Director:,Section Director: 102118980  Schroeder Jonatan,Meet Instructor: 102118980  Schroeder Jonatan,893296
